,region,date,n
12329,Hauts-de-France,2019-10-03,19
12330,Hauts-de-France,2019-10-04,23
12331,Hauts-de-France,2019-10-05,5
12332,Hauts-de-France,2019-10-06,3
12333,Hauts-de-France,2019-10-07,15
12334,Hauts-de-France,2019-10-08,23
12335,Hauts-de-France,2019-10-09,12
12336,Hauts-de-France,2019-10-10,18
12337,Hauts-de-France,2019-10-11,16
12338,Hauts-de-France,2019-10-12,15
12339,Hauts-de-France,2019-10-13,13
12340,Hauts-de-France,2019-10-14,27
12341,Hauts-de-France,2019-10-15,16
12342,Hauts-de-France,2019-10-16,15
12343,Hauts-de-France,2019-10-17,15
12344,Hauts-de-France,2019-10-18,21
12345,Hauts-de-France,2019-10-19,10
12346,Hauts-de-France,2019-10-20,7
12347,Hauts-de-France,2019-10-21,24
12348,Hauts-de-France,2019-10-22,34
12349,Hauts-de-France,2019-10-23,9
12350,Hauts-de-France,2019-10-24,15
12351,Hauts-de-France,2019-10-25,14
12352,Hauts-de-France,2019-10-26,7
12353,Hauts-de-France,2019-10-27,10
12354,Hauts-de-France,2019-10-28,16
12355,Hauts-de-France,2019-10-29,17
12356,Hauts-de-France,2019-10-30,12
12357,Hauts-de-France,2019-10-31,20
12358,Hauts-de-France,2019-11-01,7
12359,Hauts-de-France,2019-11-02,5
12360,Hauts-de-France,2019-11-03,5
12361,Hauts-de-France,2019-11-04,17
12362,Hauts-de-France,2019-11-05,15
12363,Hauts-de-France,2019-11-06,13
12364,Hauts-de-France,2019-11-07,12
12365,Hauts-de-France,2019-11-08,15
12366,Hauts-de-France,2019-11-09,19
12367,Hauts-de-France,2019-11-10,12
12368,Hauts-de-France,2019-11-11,4
12369,Hauts-de-France,2019-11-12,25
12370,Hauts-de-France,2019-11-13,13
12371,Hauts-de-France,2019-11-14,6
12372,Hauts-de-France,2019-11-15,22
12373,Hauts-de-France,2019-11-16,5
12374,Hauts-de-France,2019-11-17,10
12375,Hauts-de-France,2019-11-18,21
12376,Hauts-de-France,2019-11-19,14
12377,Hauts-de-France,2019-11-20,14
12378,Hauts-de-France,2019-11-21,10
12379,Hauts-de-France,2019-11-22,17
12380,Hauts-de-France,2019-11-23,8
12381,Hauts-de-France,2019-11-24,3
12382,Hauts-de-France,2019-11-25,35
12383,Hauts-de-France,2019-11-26,21
12384,Hauts-de-France,2019-11-27,11
12385,Hauts-de-France,2019-11-28,11
12386,Hauts-de-France,2019-11-29,13
12387,Hauts-de-France,2019-11-30,4
12388,Hauts-de-France,2019-12-01,6
12389,Hauts-de-France,2019-12-02,14
12390,Hauts-de-France,2019-12-03,17
12391,Hauts-de-France,2019-12-04,21
12392,Hauts-de-France,2019-12-05,0
12393,Hauts-de-France,2019-12-06,0
12394,Hauts-de-France,2019-12-07,6
12395,Hauts-de-France,2019-12-08,0
12396,Hauts-de-France,2019-12-09,3
12397,Hauts-de-France,2019-12-10,3
12398,Hauts-de-France,2019-12-11,15
12399,Hauts-de-France,2019-12-12,1
12400,Hauts-de-France,2019-12-13,6
12401,Hauts-de-France,2019-12-14,0
12402,Hauts-de-France,2019-12-15,1
12403,Hauts-de-France,2019-12-16,14
12404,Hauts-de-France,2019-12-17,4
12405,Hauts-de-France,2019-12-18,7
12406,Hauts-de-France,2019-12-19,10
12407,Hauts-de-France,2019-12-20,5
12408,Hauts-de-France,2019-12-21,2
12409,Hauts-de-France,2019-12-22,2
12410,Hauts-de-France,2019-12-23,8
12411,Hauts-de-France,2019-12-24,3
12412,Hauts-de-France,2019-12-25,0
12413,Hauts-de-France,2019-12-26,7
12414,Hauts-de-France,2019-12-27,5
12415,Hauts-de-France,2019-12-28,5
12416,Hauts-de-France,2019-12-29,3
12417,Hauts-de-France,2019-12-30,6
12418,Hauts-de-France,2019-12-31,1
12419,Hauts-de-France,2020-01-01,1
12420,Hauts-de-France,2020-01-02,4
12421,Hauts-de-France,2020-01-03,12
12422,Hauts-de-France,2020-01-04,8
12423,Hauts-de-France,2020-01-05,2
12424,Hauts-de-France,2020-01-06,10
12425,Hauts-de-France,2020-01-07,13
12426,Hauts-de-France,2020-01-08,13
12427,Hauts-de-France,2020-01-09,4
12428,Hauts-de-France,2020-01-10,2
12429,Hauts-de-France,2020-01-11,5
12430,Hauts-de-France,2020-01-12,4
12431,Hauts-de-France,2020-01-13,24
12432,Hauts-de-France,2020-01-14,18
12433,Hauts-de-France,2020-01-15,4
12434,Hauts-de-France,2020-01-16,17
12435,Hauts-de-France,2020-01-17,3
12436,Hauts-de-France,2020-01-18,2
12437,Hauts-de-France,2020-01-19,15
12438,Hauts-de-France,2020-01-20,6
12439,Hauts-de-France,2020-01-21,13
12440,Hauts-de-France,2020-01-22,13
12441,Hauts-de-France,2020-01-23,8
12442,Hauts-de-France,2020-01-24,6
12443,Hauts-de-France,2020-01-25,4
12444,Hauts-de-France,2020-01-26,8
12445,Hauts-de-France,2020-01-27,18
12446,Hauts-de-France,2020-01-28,8
12447,Hauts-de-France,2020-01-29,19
12448,Hauts-de-France,2020-01-30,16
12449,Hauts-de-France,2020-01-31,12
12450,Hauts-de-France,2020-02-01,8
12451,Hauts-de-France,2020-02-02,10
12452,Hauts-de-France,2020-02-03,12
12453,Hauts-de-France,2020-02-04,11
12454,Hauts-de-France,2020-02-05,7
12455,Hauts-de-France,2020-02-06,9
12456,Hauts-de-France,2020-02-07,12
12457,Hauts-de-France,2020-02-08,8
12458,Hauts-de-France,2020-02-09,0
12459,Hauts-de-France,2020-02-10,7
12460,Hauts-de-France,2020-02-11,19
12461,Hauts-de-France,2020-02-12,12
12462,Hauts-de-France,2020-02-13,11
12463,Hauts-de-France,2020-02-14,17
12464,Hauts-de-France,2020-02-15,9
12465,Hauts-de-France,2020-02-16,8
12466,Hauts-de-France,2020-02-17,10
12467,Hauts-de-France,2020-02-18,4
12468,Hauts-de-France,2020-02-19,12
12469,Hauts-de-France,2020-02-20,18
12470,Hauts-de-France,2020-02-21,11
12471,Hauts-de-France,2020-02-22,4
12472,Hauts-de-France,2020-02-23,9
12473,Hauts-de-France,2020-02-24,14
12474,Hauts-de-France,2020-02-25,12
12475,Hauts-de-France,2020-02-26,15
12476,Hauts-de-France,2020-02-27,13
12477,Hauts-de-France,2020-02-28,7
12478,Hauts-de-France,2020-02-29,9
12479,Hauts-de-France,2020-03-01,6
12480,Hauts-de-France,2020-03-02,11
12481,Hauts-de-France,2020-03-03,7
12482,Hauts-de-France,2020-03-04,7
12483,Hauts-de-France,2020-03-05,12
12484,Hauts-de-France,2020-03-06,12
12485,Hauts-de-France,2020-03-07,11
12486,Hauts-de-France,2020-03-08,4
12487,Hauts-de-France,2020-03-09,10
12488,Hauts-de-France,2020-03-10,5
12489,Hauts-de-France,2020-03-11,3
12490,Hauts-de-France,2020-03-12,18
12491,Hauts-de-France,2020-03-13,5
12492,Hauts-de-France,2020-03-14,10
12493,Hauts-de-France,2020-03-15,3
12494,Hauts-de-France,2020-03-16,13
12495,Hauts-de-France,2020-03-17,3
12496,Hauts-de-France,2020-03-18,0
12497,Hauts-de-France,2020-03-19,0
12498,Hauts-de-France,2020-03-20,0
12499,Hauts-de-France,2020-03-21,0
12500,Hauts-de-France,2020-03-22,0
12501,Hauts-de-France,2020-03-23,0
12502,Hauts-de-France,2020-03-24,0
12503,Hauts-de-France,2020-03-25,0
12504,Hauts-de-France,2020-03-26,0
12505,Hauts-de-France,2020-03-27,0
12506,Hauts-de-France,2020-03-28,0
12507,Hauts-de-France,2020-03-29,0
12508,Hauts-de-France,2020-03-30,0
12509,Hauts-de-France,2020-03-31,0
12510,Hauts-de-France,2020-04-01,0
12511,Hauts-de-France,2020-04-02,0
12512,Hauts-de-France,2020-04-03,0
12513,Hauts-de-France,2020-04-04,0
12514,Hauts-de-France,2020-04-05,0
12515,Hauts-de-France,2020-04-06,0
12516,Hauts-de-France,2020-04-07,1
12517,Hauts-de-France,2020-04-08,0
12518,Hauts-de-France,2020-04-09,0
12519,Hauts-de-France,2020-04-10,0
12520,Hauts-de-France,2020-04-11,0
12521,Hauts-de-France,2020-04-12,0
12522,Hauts-de-France,2020-04-13,0
12523,Hauts-de-France,2020-04-14,0
12524,Hauts-de-France,2020-04-15,0
12525,Hauts-de-France,2020-04-16,0
12526,Hauts-de-France,2020-04-17,0
12527,Hauts-de-France,2020-04-18,0
12528,Hauts-de-France,2020-04-19,0
12529,Hauts-de-France,2020-04-20,0
12530,Hauts-de-France,2020-04-21,0
12531,Hauts-de-France,2020-04-22,0
12532,Hauts-de-France,2020-04-23,0
12533,Hauts-de-France,2020-04-24,0
12534,Hauts-de-France,2020-04-25,1
12535,Hauts-de-France,2020-04-26,0
12536,Hauts-de-France,2020-04-27,0
12537,Hauts-de-France,2020-04-28,0
12538,Hauts-de-France,2020-04-29,0
12539,Hauts-de-France,2020-04-30,0
12540,Hauts-de-France,2020-05-01,0
12541,Hauts-de-France,2020-05-02,0
12542,Hauts-de-France,2020-05-03,0
12543,Hauts-de-France,2020-05-04,0
12544,Hauts-de-France,2020-05-05,0
12545,Hauts-de-France,2020-05-06,0
12546,Hauts-de-France,2020-05-07,0
12547,Hauts-de-France,2020-05-08,0
12548,Hauts-de-France,2020-05-09,0
12549,Hauts-de-France,2020-05-10,0
12550,Hauts-de-France,2020-05-11,20
12551,Hauts-de-France,2020-05-12,0
12552,Hauts-de-France,2020-05-13,0
12553,Hauts-de-France,2020-05-14,7
12554,Hauts-de-France,2020-05-15,1
12555,Hauts-de-France,2020-05-16,0
12556,Hauts-de-France,2020-05-17,1
12557,Hauts-de-France,2020-05-18,2
12558,Hauts-de-France,2020-05-19,1
12559,Hauts-de-France,2020-05-20,1
12560,Hauts-de-France,2020-05-21,1
12561,Hauts-de-France,2020-05-22,2
12562,Hauts-de-France,2020-05-23,3
12563,Hauts-de-France,2020-05-24,0
12564,Hauts-de-France,2020-05-25,6
12565,Hauts-de-France,2020-05-26,3
12566,Hauts-de-France,2020-05-27,3
12567,Hauts-de-France,2020-05-28,5
12568,Hauts-de-France,2020-05-29,2
12569,Hauts-de-France,2020-05-30,6
12570,Hauts-de-France,2020-05-31,1
12571,Hauts-de-France,2020-06-01,4
12572,Hauts-de-France,2020-06-02,0
12573,Hauts-de-France,2020-06-03,2
12574,Hauts-de-France,2020-06-04,6
12575,Hauts-de-France,2020-06-05,1
12576,Hauts-de-France,2020-06-06,8
12577,Hauts-de-France,2020-06-07,2
12578,Hauts-de-France,2020-06-08,8
12579,Hauts-de-France,2020-06-09,7
12580,Hauts-de-France,2020-06-10,1
12581,Hauts-de-France,2020-06-11,3
12582,Hauts-de-France,2020-06-12,3
12583,Hauts-de-France,2020-06-13,2
12584,Hauts-de-France,2020-06-14,3
12585,Hauts-de-France,2020-06-15,11
12586,Hauts-de-France,2020-06-16,1
12587,Hauts-de-France,2020-06-17,7
12588,Hauts-de-France,2020-06-18,2
12589,Hauts-de-France,2020-06-19,15
12590,Hauts-de-France,2020-06-20,2
12591,Hauts-de-France,2020-06-21,2
12592,Hauts-de-France,2020-06-22,21
12593,Hauts-de-France,2020-06-23,0
12594,Hauts-de-France,2020-06-24,8
12595,Hauts-de-France,2020-06-25,10
12596,Hauts-de-France,2020-06-26,1
12597,Hauts-de-France,2020-06-27,0
12598,Hauts-de-France,2020-06-28,2
12599,Hauts-de-France,2020-06-29,21
12600,Hauts-de-France,2020-06-30,17
12601,Hauts-de-France,2020-07-01,4
12602,Hauts-de-France,2020-07-02,9
12603,Hauts-de-France,2020-07-03,8
12604,Hauts-de-France,2020-07-04,6
12605,Hauts-de-France,2020-07-05,4
12606,Hauts-de-France,2020-07-06,10
12607,Hauts-de-France,2020-07-07,25
12608,Hauts-de-France,2020-07-08,6
12609,Hauts-de-France,2020-07-09,6
12610,Hauts-de-France,2020-07-10,11
12611,Hauts-de-France,2020-07-11,11
12612,Hauts-de-France,2020-07-12,7
12613,Hauts-de-France,2020-07-13,21
12614,Hauts-de-France,2020-07-14,2
12615,Hauts-de-France,2020-07-15,12
12616,Hauts-de-France,2020-07-16,7
12617,Hauts-de-France,2020-07-17,7
12618,Hauts-de-France,2020-07-18,11
12619,Hauts-de-France,2020-07-19,2
12620,Hauts-de-France,2020-07-20,6
12621,Hauts-de-France,2020-07-21,7
12622,Hauts-de-France,2020-07-22,12
12623,Hauts-de-France,2020-07-23,6
12624,Hauts-de-France,2020-07-24,14
12625,Hauts-de-France,2020-07-25,8
12626,Hauts-de-France,2020-07-26,4
12627,Hauts-de-France,2020-07-27,9
12628,Hauts-de-France,2020-07-28,10
12629,Hauts-de-France,2020-07-29,8
12630,Hauts-de-France,2020-07-30,7
12631,Hauts-de-France,2020-07-31,2
12632,Hauts-de-France,2020-08-01,4
12633,Hauts-de-France,2020-08-02,18
12634,Hauts-de-France,2020-08-03,8
12635,Hauts-de-France,2020-08-04,10
12636,Hauts-de-France,2020-08-05,10
12637,Hauts-de-France,2020-08-06,10
12638,Hauts-de-France,2020-08-07,7
12639,Hauts-de-France,2020-08-08,10
12640,Hauts-de-France,2020-08-09,4
12641,Hauts-de-France,2020-08-10,21
12642,Hauts-de-France,2020-08-11,6
12643,Hauts-de-France,2020-08-12,1
12644,Hauts-de-France,2020-08-13,11
12645,Hauts-de-France,2020-08-14,6
12646,Hauts-de-France,2020-08-15,12
12647,Hauts-de-France,2020-08-16,2
12648,Hauts-de-France,2020-08-17,11
12649,Hauts-de-France,2020-08-18,8
12650,Hauts-de-France,2020-08-19,7
12651,Hauts-de-France,2020-08-20,13
12652,Hauts-de-France,2020-08-21,6
12653,Hauts-de-France,2020-08-22,5
12654,Hauts-de-France,2020-08-23,5
12655,Hauts-de-France,2020-08-24,13
12656,Hauts-de-France,2020-08-25,10
12657,Hauts-de-France,2020-08-26,8
12658,Hauts-de-France,2020-08-27,14
12659,Hauts-de-France,2020-08-28,15
12660,Hauts-de-France,2020-08-29,7
12661,Hauts-de-France,2020-08-30,5
12662,Hauts-de-France,2020-08-31,15
12663,Hauts-de-France,2020-09-01,4
12664,Hauts-de-France,2020-09-02,11
12665,Hauts-de-France,2020-09-03,8
12666,Hauts-de-France,2020-09-04,10
12667,Hauts-de-France,2020-09-05,4
12668,Hauts-de-France,2020-09-06,9
12669,Hauts-de-France,2020-09-07,11
12670,Hauts-de-France,2020-09-08,17
12671,Hauts-de-France,2020-09-09,11
12672,Hauts-de-France,2020-09-10,6
12673,Hauts-de-France,2020-09-11,15
12674,Hauts-de-France,2020-09-12,1
12675,Hauts-de-France,2020-09-13,7
12676,Hauts-de-France,2020-09-14,13
12677,Hauts-de-France,2020-09-15,14
12678,Hauts-de-France,2020-09-16,2
12679,Hauts-de-France,2020-09-17,7
12680,Hauts-de-France,2020-09-18,3
12681,Hauts-de-France,2020-09-19,4
12682,Hauts-de-France,2020-09-20,5
12683,Hauts-de-France,2020-09-21,28
12684,Hauts-de-France,2020-09-22,9
12685,Hauts-de-France,2020-09-23,3
12686,Hauts-de-France,2020-09-24,11
12687,Hauts-de-France,2020-09-25,8
12688,Hauts-de-France,2020-09-26,3
12689,Hauts-de-France,2020-09-27,3
12690,Hauts-de-France,2020-09-28,18
12691,Hauts-de-France,2020-09-29,10
12692,Hauts-de-France,2020-09-30,2
12693,Hauts-de-France,2020-10-01,9
12694,Hauts-de-France,2020-10-02,2
12695,Hauts-de-France,2020-10-03,12
12696,Hauts-de-France,2020-10-04,6
12697,Hauts-de-France,2020-10-05,9
12698,Hauts-de-France,2020-10-06,8
12699,Hauts-de-France,2020-10-07,5
12700,Hauts-de-France,2020-10-08,5
12701,Hauts-de-France,2020-10-09,16
12702,Hauts-de-France,2020-10-10,7
12703,Hauts-de-France,2020-10-11,3
12704,Hauts-de-France,2020-10-12,5
12705,Hauts-de-France,2020-10-13,6
12706,Hauts-de-France,2020-10-14,10
12707,Hauts-de-France,2020-10-15,4
12708,Hauts-de-France,2020-10-16,17
12709,Hauts-de-France,2020-10-17,4
12710,Hauts-de-France,2020-10-18,12
12711,Hauts-de-France,2020-10-19,9
12712,Hauts-de-France,2020-10-20,10
12713,Hauts-de-France,2020-10-21,10
12714,Hauts-de-France,2020-10-22,10
12715,Hauts-de-France,2020-10-23,4
12716,Hauts-de-France,2020-10-24,1
12717,Hauts-de-France,2020-10-25,14
12718,Hauts-de-France,2020-10-26,15
12719,Hauts-de-France,2020-10-27,7
12720,Hauts-de-France,2020-10-28,5
12721,Hauts-de-France,2020-10-29,4
12722,Hauts-de-France,2020-10-30,4
12723,Hauts-de-France,2020-10-31,8
12724,Hauts-de-France,2020-11-01,3
12725,Hauts-de-France,2020-11-02,16
12726,Hauts-de-France,2020-11-03,5
12727,Hauts-de-France,2020-11-04,1
12728,Hauts-de-France,2020-11-05,3
12729,Hauts-de-France,2020-11-06,4
12730,Hauts-de-France,2020-11-07,0
12731,Hauts-de-France,2020-11-08,3
12732,Hauts-de-France,2020-11-09,2
12733,Hauts-de-France,2020-11-10,5
12734,Hauts-de-France,2020-11-11,2
12735,Hauts-de-France,2020-11-12,6
12736,Hauts-de-France,2020-11-13,1
12737,Hauts-de-France,2020-11-14,2
12738,Hauts-de-France,2020-11-15,1
12739,Hauts-de-France,2020-11-16,0
12740,Hauts-de-France,2020-11-17,15
12741,Hauts-de-France,2020-11-18,10
12742,Hauts-de-France,2020-11-19,1
12743,Hauts-de-France,2020-11-20,7
12744,Hauts-de-France,2020-11-21,1
12745,Hauts-de-France,2020-11-22,1
12746,Hauts-de-France,2020-11-23,7
12747,Hauts-de-France,2020-11-24,3
12748,Hauts-de-France,2020-11-25,0
12749,Hauts-de-France,2020-11-26,12
12750,Hauts-de-France,2020-11-27,1
12751,Hauts-de-France,2020-11-28,1
12752,Hauts-de-France,2020-11-29,0
12753,Hauts-de-France,2020-11-30,5
12754,Hauts-de-France,2020-12-01,5
12755,Hauts-de-France,2020-12-02,4
12756,Hauts-de-France,2020-12-03,4
12757,Hauts-de-France,2020-12-04,5
12758,Hauts-de-France,2020-12-05,3
12759,Hauts-de-France,2020-12-06,0
12760,Hauts-de-France,2020-12-07,8
12761,Hauts-de-France,2020-12-08,3
12762,Hauts-de-France,2020-12-09,3
12763,Hauts-de-France,2020-12-10,3
12764,Hauts-de-France,2020-12-11,1
12765,Hauts-de-France,2020-12-12,7
12766,Hauts-de-France,2020-12-13,4
12767,Hauts-de-France,2020-12-14,7
12768,Hauts-de-France,2020-12-15,7
12769,Hauts-de-France,2020-12-16,6
12770,Hauts-de-France,2020-12-17,14
12771,Hauts-de-France,2020-12-18,9
12772,Hauts-de-France,2020-12-19,4
12773,Hauts-de-France,2020-12-20,6
12774,Hauts-de-France,2020-12-21,9
12775,Hauts-de-France,2020-12-22,3
12776,Hauts-de-France,2020-12-23,7
12777,Hauts-de-France,2020-12-24,12
12778,Hauts-de-France,2020-12-25,7
12779,Hauts-de-France,2020-12-26,10
12780,Hauts-de-France,2020-12-27,3
12781,Hauts-de-France,2020-12-28,8
12782,Hauts-de-France,2020-12-29,6
12783,Hauts-de-France,2020-12-30,10
12784,Hauts-de-France,2020-12-31,8
12785,Hauts-de-France,2021-01-01,2
12786,Hauts-de-France,2021-01-02,3
12787,Hauts-de-France,2021-01-03,8
12788,Hauts-de-France,2021-01-04,11
12789,Hauts-de-France,2021-01-05,15
12790,Hauts-de-France,2021-01-06,7
12791,Hauts-de-France,2021-01-07,9
12792,Hauts-de-France,2021-01-08,7
12793,Hauts-de-France,2021-01-09,2
12794,Hauts-de-France,2021-01-10,5
12795,Hauts-de-France,2021-01-11,10
12796,Hauts-de-France,2021-01-12,4
12797,Hauts-de-France,2021-01-13,7
12798,Hauts-de-France,2021-01-14,4
12799,Hauts-de-France,2021-01-15,13
12800,Hauts-de-France,2021-01-16,0
12801,Hauts-de-France,2021-01-17,7
12802,Hauts-de-France,2021-01-18,10
12803,Hauts-de-France,2021-01-19,10
12804,Hauts-de-France,2021-01-20,4
12805,Hauts-de-France,2021-01-21,6
12806,Hauts-de-France,2021-01-22,5
12807,Hauts-de-France,2021-01-23,5
12808,Hauts-de-France,2021-01-24,3
12809,Hauts-de-France,2021-01-25,8
12810,Hauts-de-France,2021-01-26,8
12811,Hauts-de-France,2021-01-27,9
12812,Hauts-de-France,2021-01-28,5
12813,Hauts-de-France,2021-01-29,4
12814,Hauts-de-France,2021-01-30,12
12815,Hauts-de-France,2021-01-31,4
12816,Hauts-de-France,2021-02-01,12
12817,Hauts-de-France,2021-02-02,3
12818,Hauts-de-France,2021-02-03,9
12819,Hauts-de-France,2021-02-04,9
12820,Hauts-de-France,2021-02-05,8
12821,Hauts-de-France,2021-02-06,3
12822,Hauts-de-France,2021-02-07,8
12823,Hauts-de-France,2021-02-08,5
12824,Hauts-de-France,2021-02-09,3
12825,Hauts-de-France,2021-02-10,8
12826,Hauts-de-France,2021-02-11,7
12827,Hauts-de-France,2021-02-12,8
12828,Hauts-de-France,2021-02-13,5
12829,Hauts-de-France,2021-02-14,5
12830,Hauts-de-France,2021-02-15,6
12831,Hauts-de-France,2021-02-16,3
12832,Hauts-de-France,2021-02-17,8
12833,Hauts-de-France,2021-02-18,5
12834,Hauts-de-France,2021-02-19,6
12835,Hauts-de-France,2021-02-20,5
12836,Hauts-de-France,2021-02-21,5
12837,Hauts-de-France,2021-02-22,6
12838,Hauts-de-France,2021-02-23,6
12839,Hauts-de-France,2021-02-24,3
12840,Hauts-de-France,2021-02-25,12
12841,Hauts-de-France,2021-02-26,7
12842,Hauts-de-France,2021-02-27,9
12843,Hauts-de-France,2021-02-28,6
12844,Hauts-de-France,2021-03-01,15
12845,Hauts-de-France,2021-03-02,11
12846,Hauts-de-France,2021-03-03,11
12847,Hauts-de-France,2021-03-04,4
12848,Hauts-de-France,2021-03-05,8
12849,Hauts-de-France,2021-03-06,7
12850,Hauts-de-France,2021-03-07,6
12851,Hauts-de-France,2021-03-08,9
12852,Hauts-de-France,2021-03-09,6
12853,Hauts-de-France,2021-03-10,8
12854,Hauts-de-France,2021-03-11,7
12855,Hauts-de-France,2021-03-12,6
12856,Hauts-de-France,2021-03-13,6
12857,Hauts-de-France,2021-03-14,3
12858,Hauts-de-France,2021-03-15,6
12859,Hauts-de-France,2021-03-16,6
12860,Hauts-de-France,2021-03-17,8
12861,Hauts-de-France,2021-03-18,5
12862,Hauts-de-France,2021-03-19,10
12863,Hauts-de-France,2021-03-20,9
12864,Hauts-de-France,2021-03-21,3
12865,Hauts-de-France,2021-03-22,6
12866,Hauts-de-France,2021-03-23,6
12867,Hauts-de-France,2021-03-24,12
12868,Hauts-de-France,2021-03-25,9
12869,Hauts-de-France,2021-03-26,7
12870,Hauts-de-France,2021-03-27,1
12871,Hauts-de-France,2021-03-28,5
12872,Hauts-de-France,2021-03-29,13
12873,Hauts-de-France,2021-03-30,3
12874,Hauts-de-France,2021-03-31,6
12875,Hauts-de-France,2021-04-01,8
12876,Hauts-de-France,2021-04-02,9
12877,Hauts-de-France,2021-04-03,3
12878,Hauts-de-France,2021-04-04,3
12879,Hauts-de-France,2021-04-05,2
12880,Hauts-de-France,2021-04-06,9
12881,Hauts-de-France,2021-04-07,6
12882,Hauts-de-France,2021-04-08,5
12883,Hauts-de-France,2021-04-09,6
12884,Hauts-de-France,2021-04-10,5
12885,Hauts-de-France,2021-04-11,1
12886,Hauts-de-France,2021-04-12,3
12887,Hauts-de-France,2021-04-13,3
12888,Hauts-de-France,2021-04-14,8
12889,Hauts-de-France,2021-04-15,1
12890,Hauts-de-France,2021-04-16,7
12891,Hauts-de-France,2021-04-17,3
12892,Hauts-de-France,2021-04-18,1
12893,Hauts-de-France,2021-04-19,7
12894,Hauts-de-France,2021-04-20,5
12895,Hauts-de-France,2021-04-21,3
12896,Hauts-de-France,2021-04-22,4
12897,Hauts-de-France,2021-04-23,3
12898,Hauts-de-France,2021-04-24,5
12899,Hauts-de-France,2021-04-25,3
12900,Hauts-de-France,2021-04-26,8
12901,Hauts-de-France,2021-04-27,7
12902,Hauts-de-France,2021-04-28,6
12903,Hauts-de-France,2021-04-29,5
12904,Hauts-de-France,2021-04-30,4
12905,Hauts-de-France,2021-05-01,2
12906,Hauts-de-France,2021-05-02,2
12907,Hauts-de-France,2021-05-03,9
12908,Hauts-de-France,2021-05-04,3
12909,Hauts-de-France,2021-05-05,7
12910,Hauts-de-France,2021-05-06,4
12911,Hauts-de-France,2021-05-07,11
12912,Hauts-de-France,2021-05-08,4
12913,Hauts-de-France,2021-05-09,2
12914,Hauts-de-France,2021-05-10,10
12915,Hauts-de-France,2021-05-11,5
12916,Hauts-de-France,2021-05-12,6
12917,Hauts-de-France,2021-05-13,5
12918,Hauts-de-France,2021-05-14,9
12919,Hauts-de-France,2021-05-15,5
12920,Hauts-de-France,2021-05-16,4
12921,Hauts-de-France,2021-05-17,5
12922,Hauts-de-France,2021-05-18,5
12923,Hauts-de-France,2021-05-19,5
12924,Hauts-de-France,2021-05-20,11
12925,Hauts-de-France,2021-05-21,7
12926,Hauts-de-France,2021-05-22,6
12927,Hauts-de-France,2021-05-23,2
12928,Hauts-de-France,2021-05-24,1
12929,Hauts-de-France,2021-05-25,10
