date,type,nb_objets
2019-10-27 00:00:00+00:00,Articles médicaux,8
2019-10-27 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",588
2019-10-27 00:00:00+00:00,"Bijoux, montres",24
2019-10-27 00:00:00+00:00,"Clés, porte-clés, badge magnétique",74
2019-10-27 00:00:00+00:00,Divers,33
2019-10-27 00:00:00+00:00,Instruments de musique,7
2019-10-27 00:00:00+00:00,"Livres, articles de papéterie",49
2019-10-27 00:00:00+00:00,Optique,65
2019-10-27 00:00:00+00:00,Parapluies,29
2019-10-27 00:00:00+00:00,Pièces d'identités et papiers personnels,127
2019-10-27 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",188
2019-10-27 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",34
2019-10-27 00:00:00+00:00,"Vêtements, chaussures",197
2019-11-03 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",219
2019-11-03 00:00:00+00:00,"Articles d'enfants, de puériculture",15
2019-11-03 00:00:00+00:00,"Articles de sport, loisirs, camping",14
2019-11-03 00:00:00+00:00,Articles médicaux,6
2019-11-03 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",519
2019-11-03 00:00:00+00:00,"Bijoux, montres",12
2019-11-03 00:00:00+00:00,"Clés, porte-clés, badge magnétique",59
2019-11-03 00:00:00+00:00,Divers,21
2019-11-03 00:00:00+00:00,Instruments de musique,3
2019-11-03 00:00:00+00:00,"Livres, articles de papéterie",32
2019-11-03 00:00:00+00:00,Optique,60
2019-11-03 00:00:00+00:00,Parapluies,14
2019-11-03 00:00:00+00:00,Pièces d'identités et papiers personnels,91
2019-11-03 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",203
2019-11-03 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",13
2019-11-03 00:00:00+00:00,"Vêtements, chaussures",169
2019-11-10 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",253
2019-11-10 00:00:00+00:00,"Articles d'enfants, de puériculture",12
2019-11-10 00:00:00+00:00,"Articles de sport, loisirs, camping",14
2019-11-10 00:00:00+00:00,Articles médicaux,7
2019-11-10 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",695
2019-11-10 00:00:00+00:00,"Bijoux, montres",11
2019-11-10 00:00:00+00:00,"Clés, porte-clés, badge magnétique",74
2019-11-10 00:00:00+00:00,Divers,47
2019-11-10 00:00:00+00:00,Instruments de musique,6
2019-11-10 00:00:00+00:00,"Livres, articles de papéterie",53
2019-11-10 00:00:00+00:00,Optique,76
2019-11-10 00:00:00+00:00,Parapluies,30
2019-11-10 00:00:00+00:00,Pièces d'identités et papiers personnels,134
2019-11-10 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",209
2019-11-10 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",24
2019-11-10 00:00:00+00:00,"Vêtements, chaussures",198
2019-11-17 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",260
2019-11-17 00:00:00+00:00,"Articles d'enfants, de puériculture",14
2019-11-17 00:00:00+00:00,"Articles de sport, loisirs, camping",21
2019-11-17 00:00:00+00:00,Articles médicaux,8
2019-11-17 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",555
2019-11-17 00:00:00+00:00,"Bijoux, montres",8
2019-11-17 00:00:00+00:00,"Clés, porte-clés, badge magnétique",59
2019-11-17 00:00:00+00:00,Divers,30
2019-11-17 00:00:00+00:00,Instruments de musique,3
2019-11-17 00:00:00+00:00,"Livres, articles de papéterie",36
2019-11-17 00:00:00+00:00,Optique,53
2019-11-17 00:00:00+00:00,Parapluies,21
2019-11-17 00:00:00+00:00,Pièces d'identités et papiers personnels,79
2019-11-17 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",206
2019-11-17 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",24
2019-11-17 00:00:00+00:00,"Vêtements, chaussures",151
2019-11-24 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",280
2019-11-24 00:00:00+00:00,"Articles d'enfants, de puériculture",9
2019-11-24 00:00:00+00:00,"Articles de sport, loisirs, camping",9
2019-11-24 00:00:00+00:00,Articles médicaux,6
2019-11-24 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",551
2019-11-24 00:00:00+00:00,"Bijoux, montres",13
2019-11-24 00:00:00+00:00,"Clés, porte-clés, badge magnétique",67
2019-11-24 00:00:00+00:00,Divers,51
2019-11-24 00:00:00+00:00,Instruments de musique,4
2019-11-24 00:00:00+00:00,"Livres, articles de papéterie",35
2019-11-24 00:00:00+00:00,Optique,66
2019-11-24 00:00:00+00:00,Parapluies,17
2019-11-24 00:00:00+00:00,Pièces d'identités et papiers personnels,121
2019-11-24 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",215
2019-11-24 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",27
2019-11-24 00:00:00+00:00,"Vêtements, chaussures",149
2019-12-01 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",242
2019-12-01 00:00:00+00:00,"Articles d'enfants, de puériculture",14
2019-12-01 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2019-12-01 00:00:00+00:00,Articles médicaux,3
2019-12-01 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",597
2019-12-01 00:00:00+00:00,"Bijoux, montres",12
2019-12-01 00:00:00+00:00,"Clés, porte-clés, badge magnétique",88
2019-12-01 00:00:00+00:00,Divers,33
2019-12-01 00:00:00+00:00,Instruments de musique,4
2019-12-01 00:00:00+00:00,"Livres, articles de papéterie",41
2019-12-01 00:00:00+00:00,Optique,77
2019-12-01 00:00:00+00:00,Parapluies,25
2019-12-01 00:00:00+00:00,Pièces d'identités et papiers personnels,74
2019-12-01 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",208
2019-12-01 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",28
2019-12-01 00:00:00+00:00,"Vêtements, chaussures",188
2019-12-08 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",187
2019-12-08 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2019-12-08 00:00:00+00:00,"Articles de sport, loisirs, camping",5
2019-12-08 00:00:00+00:00,Articles médicaux,6
2019-12-08 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",399
2019-12-08 00:00:00+00:00,"Bijoux, montres",12
2019-12-08 00:00:00+00:00,"Clés, porte-clés, badge magnétique",49
2019-12-08 00:00:00+00:00,Divers,27
2019-12-08 00:00:00+00:00,Instruments de musique,2
2019-12-08 00:00:00+00:00,"Livres, articles de papéterie",31
2019-12-08 00:00:00+00:00,Optique,49
2019-12-08 00:00:00+00:00,Parapluies,11
2019-12-08 00:00:00+00:00,Pièces d'identités et papiers personnels,84
2019-12-08 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",132
2019-12-08 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",20
2019-12-08 00:00:00+00:00,"Vêtements, chaussures",129
2019-12-15 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",74
2019-12-15 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2019-12-15 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2019-12-15 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",182
2019-12-15 00:00:00+00:00,"Bijoux, montres",5
2019-12-15 00:00:00+00:00,"Clés, porte-clés, badge magnétique",21
2019-12-15 00:00:00+00:00,Divers,16
2019-12-15 00:00:00+00:00,Instruments de musique,1
2019-12-15 00:00:00+00:00,"Livres, articles de papéterie",10
2019-12-15 00:00:00+00:00,Optique,21
2019-12-15 00:00:00+00:00,Parapluies,13
2019-12-15 00:00:00+00:00,Pièces d'identités et papiers personnels,51
2019-12-15 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",79
2019-12-15 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",7
2019-12-15 00:00:00+00:00,"Vêtements, chaussures",46
2019-12-22 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",132
2019-12-22 00:00:00+00:00,"Articles d'enfants, de puériculture",5
2019-12-22 00:00:00+00:00,"Articles de sport, loisirs, camping",7
2019-12-22 00:00:00+00:00,Articles médicaux,6
2019-12-22 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",250
2019-12-22 00:00:00+00:00,"Bijoux, montres",10
2019-12-22 00:00:00+00:00,"Clés, porte-clés, badge magnétique",26
2019-12-22 00:00:00+00:00,Divers,18
2019-12-22 00:00:00+00:00,"Livres, articles de papéterie",10
2019-12-22 00:00:00+00:00,Optique,27
2019-12-22 00:00:00+00:00,Parapluies,21
2019-12-22 00:00:00+00:00,Pièces d'identités et papiers personnels,64
2019-12-22 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",106
2019-12-22 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",9
2019-12-22 00:00:00+00:00,"Vêtements, chaussures",67
2019-12-29 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",107
2019-12-29 00:00:00+00:00,"Articles d'enfants, de puériculture",11
2019-12-29 00:00:00+00:00,"Articles de sport, loisirs, camping",8
2019-12-29 00:00:00+00:00,Articles médicaux,8
2019-12-29 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",293
2019-12-29 00:00:00+00:00,"Bijoux, montres",10
2019-12-29 00:00:00+00:00,"Clés, porte-clés, badge magnétique",26
2019-12-29 00:00:00+00:00,Divers,20
2019-12-29 00:00:00+00:00,Instruments de musique,2
2019-12-29 00:00:00+00:00,"Livres, articles de papéterie",17
2019-12-29 00:00:00+00:00,Optique,25
2019-12-29 00:00:00+00:00,Parapluies,4
2019-12-29 00:00:00+00:00,Pièces d'identités et papiers personnels,45
2019-12-29 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",102
2019-12-29 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",8
2019-12-29 00:00:00+00:00,"Vêtements, chaussures",78
2020-01-05 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",135
2020-01-05 00:00:00+00:00,"Articles d'enfants, de puériculture",13
2020-01-05 00:00:00+00:00,"Articles de sport, loisirs, camping",4
2020-01-05 00:00:00+00:00,Articles médicaux,3
2020-01-05 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",301
2020-01-05 00:00:00+00:00,"Bijoux, montres",7
2020-01-05 00:00:00+00:00,"Clés, porte-clés, badge magnétique",26
2020-01-05 00:00:00+00:00,Divers,20
2020-01-05 00:00:00+00:00,"Livres, articles de papéterie",12
2020-01-05 00:00:00+00:00,Optique,39
2020-01-05 00:00:00+00:00,Parapluies,4
2020-01-05 00:00:00+00:00,Pièces d'identités et papiers personnels,65
2020-01-05 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",109
2020-01-05 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",9
2020-01-05 00:00:00+00:00,"Vêtements, chaussures",83
2020-01-12 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",145
2020-01-12 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2020-01-12 00:00:00+00:00,"Articles de sport, loisirs, camping",7
2020-01-12 00:00:00+00:00,Articles médicaux,2
2020-01-12 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",370
2020-01-12 00:00:00+00:00,"Bijoux, montres",7
2020-01-12 00:00:00+00:00,"Clés, porte-clés, badge magnétique",51
2020-01-12 00:00:00+00:00,Divers,22
2020-01-12 00:00:00+00:00,Instruments de musique,2
2020-01-12 00:00:00+00:00,"Livres, articles de papéterie",17
2020-01-12 00:00:00+00:00,Optique,36
2020-01-12 00:00:00+00:00,Parapluies,12
2020-01-12 00:00:00+00:00,Pièces d'identités et papiers personnels,64
2020-01-12 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",139
2020-01-12 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",17
2020-01-12 00:00:00+00:00,"Vêtements, chaussures",97
2020-01-19 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",200
2020-01-19 00:00:00+00:00,"Articles d'enfants, de puériculture",11
2020-01-19 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2020-01-19 00:00:00+00:00,Articles médicaux,2
2020-01-19 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",418
2020-01-19 00:00:00+00:00,"Bijoux, montres",15
2020-01-19 00:00:00+00:00,"Clés, porte-clés, badge magnétique",43
2020-01-19 00:00:00+00:00,Divers,32
2020-01-19 00:00:00+00:00,Instruments de musique,3
2020-01-19 00:00:00+00:00,"Livres, articles de papéterie",22
2020-01-19 00:00:00+00:00,Optique,33
2020-01-19 00:00:00+00:00,Parapluies,11
2020-01-19 00:00:00+00:00,Pièces d'identités et papiers personnels,81
2020-01-19 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",166
2020-01-19 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",19
2020-01-19 00:00:00+00:00,"Vêtements, chaussures",121
2020-01-26 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",186
2020-01-26 00:00:00+00:00,"Articles d'enfants, de puériculture",12
2020-01-26 00:00:00+00:00,"Articles de sport, loisirs, camping",16
2020-01-26 00:00:00+00:00,Articles médicaux,9
2020-01-26 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",465
2020-01-26 00:00:00+00:00,"Bijoux, montres",19
2020-01-26 00:00:00+00:00,"Clés, porte-clés, badge magnétique",65
2020-01-26 00:00:00+00:00,Divers,47
2020-01-26 00:00:00+00:00,Instruments de musique,3
2020-01-26 00:00:00+00:00,"Livres, articles de papéterie",34
2020-01-26 00:00:00+00:00,Optique,68
2020-01-26 00:00:00+00:00,Parapluies,11
2020-01-26 00:00:00+00:00,Pièces d'identités et papiers personnels,84
2020-01-26 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",160
2020-01-26 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",25
2020-01-26 00:00:00+00:00,"Vêtements, chaussures",154
2020-02-02 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",246
2020-02-02 00:00:00+00:00,"Articles d'enfants, de puériculture",9
2020-02-02 00:00:00+00:00,"Articles de sport, loisirs, camping",12
2020-02-02 00:00:00+00:00,Articles médicaux,5
2020-02-02 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",516
2020-02-02 00:00:00+00:00,"Bijoux, montres",8
2020-02-02 00:00:00+00:00,"Clés, porte-clés, badge magnétique",73
2020-02-02 00:00:00+00:00,Divers,38
2020-02-02 00:00:00+00:00,Instruments de musique,4
2020-02-02 00:00:00+00:00,"Livres, articles de papéterie",39
2020-02-02 00:00:00+00:00,Optique,51
2020-02-02 00:00:00+00:00,Parapluies,18
2020-02-02 00:00:00+00:00,Pièces d'identités et papiers personnels,106
2020-02-02 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",159
2020-02-02 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",37
2020-02-02 00:00:00+00:00,"Vêtements, chaussures",175
2020-02-09 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",236
2020-02-09 00:00:00+00:00,"Articles d'enfants, de puériculture",6
2020-02-09 00:00:00+00:00,"Articles de sport, loisirs, camping",13
2020-02-09 00:00:00+00:00,Articles médicaux,4
2020-02-09 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",588
2020-02-09 00:00:00+00:00,"Bijoux, montres",15
2020-02-09 00:00:00+00:00,"Clés, porte-clés, badge magnétique",77
2020-02-09 00:00:00+00:00,Divers,30
2020-02-09 00:00:00+00:00,Instruments de musique,2
2020-02-09 00:00:00+00:00,"Livres, articles de papéterie",39
2020-02-09 00:00:00+00:00,Optique,75
2020-02-09 00:00:00+00:00,Parapluies,13
2020-02-09 00:00:00+00:00,Pièces d'identités et papiers personnels,104
2020-02-09 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",178
2020-02-09 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",21
2020-02-09 00:00:00+00:00,"Vêtements, chaussures",159
2020-02-16 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",259
2020-02-16 00:00:00+00:00,"Articles d'enfants, de puériculture",14
2020-02-16 00:00:00+00:00,"Articles de sport, loisirs, camping",18
2020-02-16 00:00:00+00:00,Articles médicaux,5
2020-02-16 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",599
2020-02-16 00:00:00+00:00,"Bijoux, montres",18
2020-02-16 00:00:00+00:00,"Clés, porte-clés, badge magnétique",71
2020-02-16 00:00:00+00:00,Divers,38
2020-02-16 00:00:00+00:00,Instruments de musique,1
2020-02-16 00:00:00+00:00,"Livres, articles de papéterie",37
2020-02-16 00:00:00+00:00,Optique,83
2020-02-16 00:00:00+00:00,Parapluies,17
2020-02-16 00:00:00+00:00,Pièces d'identités et papiers personnels,150
2020-02-16 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",192
2020-02-16 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",29
2020-02-16 00:00:00+00:00,"Vêtements, chaussures",139
2020-02-23 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",305
2020-02-23 00:00:00+00:00,"Articles d'enfants, de puériculture",24
2020-02-23 00:00:00+00:00,"Articles de sport, loisirs, camping",16
2020-02-23 00:00:00+00:00,Articles médicaux,7
2020-02-23 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",585
2020-02-23 00:00:00+00:00,"Bijoux, montres",15
2020-02-23 00:00:00+00:00,"Clés, porte-clés, badge magnétique",70
2020-02-23 00:00:00+00:00,Divers,35
2020-02-23 00:00:00+00:00,Instruments de musique,5
2020-02-23 00:00:00+00:00,"Livres, articles de papéterie",38
2020-02-23 00:00:00+00:00,Optique,80
2020-02-23 00:00:00+00:00,Parapluies,15
2020-02-23 00:00:00+00:00,Pièces d'identités et papiers personnels,107
2020-02-23 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",174
2020-02-23 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",32
2020-02-23 00:00:00+00:00,"Vêtements, chaussures",157
2020-03-01 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",247
2020-03-01 00:00:00+00:00,"Articles d'enfants, de puériculture",17
2020-03-01 00:00:00+00:00,"Articles de sport, loisirs, camping",18
2020-03-01 00:00:00+00:00,Articles médicaux,11
2020-03-01 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",591
2020-03-01 00:00:00+00:00,"Bijoux, montres",19
2020-03-01 00:00:00+00:00,"Clés, porte-clés, badge magnétique",61
2020-03-01 00:00:00+00:00,Divers,30
2020-03-01 00:00:00+00:00,Instruments de musique,1
2020-03-01 00:00:00+00:00,"Livres, articles de papéterie",39
2020-03-01 00:00:00+00:00,Optique,70
2020-03-01 00:00:00+00:00,Parapluies,17
2020-03-01 00:00:00+00:00,Pièces d'identités et papiers personnels,118
2020-03-01 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",188
2020-03-01 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",27
2020-03-01 00:00:00+00:00,"Vêtements, chaussures",169
2020-03-08 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",240
2020-03-08 00:00:00+00:00,"Articles d'enfants, de puériculture",14
2020-03-08 00:00:00+00:00,"Articles de sport, loisirs, camping",10
2020-03-08 00:00:00+00:00,Articles médicaux,4
2020-03-08 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",564
2020-03-08 00:00:00+00:00,"Bijoux, montres",15
2020-03-08 00:00:00+00:00,"Clés, porte-clés, badge magnétique",61
2020-03-08 00:00:00+00:00,Divers,26
2020-03-08 00:00:00+00:00,Instruments de musique,6
2020-03-08 00:00:00+00:00,"Livres, articles de papéterie",30
2020-03-08 00:00:00+00:00,Optique,59
2020-03-08 00:00:00+00:00,Parapluies,53
2020-03-08 00:00:00+00:00,Pièces d'identités et papiers personnels,117
2020-03-08 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",161
2020-03-08 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",28
2020-03-08 00:00:00+00:00,"Vêtements, chaussures",126
2020-03-15 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",231
2020-03-15 00:00:00+00:00,"Articles d'enfants, de puériculture",8
2020-03-15 00:00:00+00:00,"Articles de sport, loisirs, camping",16
2020-03-15 00:00:00+00:00,Articles médicaux,10
2020-03-15 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",516
2020-03-15 00:00:00+00:00,"Bijoux, montres",14
