date,type,nb_objets
2021-03-07 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",30
2021-03-07 00:00:00+00:00,"Bijoux, montres",2
2021-03-07 00:00:00+00:00,"Clés, porte-clés, badge magnétique",2
2021-03-07 00:00:00+00:00,Divers,4
2021-03-07 00:00:00+00:00,"Livres, articles de papéterie",3
2021-03-07 00:00:00+00:00,Optique,11
2021-03-07 00:00:00+00:00,Pièces d'identités et papiers personnels,4
2021-03-07 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",10
2021-03-07 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-07 00:00:00+00:00,"Vêtements, chaussures",13
2021-03-08 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",40
2021-03-08 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-08 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-08 00:00:00+00:00,Articles médicaux,1
2021-03-08 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",68
2021-03-08 00:00:00+00:00,"Bijoux, montres",1
2021-03-08 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-03-08 00:00:00+00:00,Divers,4
2021-03-08 00:00:00+00:00,"Livres, articles de papéterie",2
2021-03-08 00:00:00+00:00,Optique,7
2021-03-08 00:00:00+00:00,Pièces d'identités et papiers personnels,10
2021-03-08 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",34
2021-03-08 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-03-08 00:00:00+00:00,"Vêtements, chaussures",14
2021-03-09 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",34
2021-03-09 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2021-03-09 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-09 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",53
2021-03-09 00:00:00+00:00,"Bijoux, montres",2
2021-03-09 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-03-09 00:00:00+00:00,Divers,4
2021-03-09 00:00:00+00:00,"Livres, articles de papéterie",5
2021-03-09 00:00:00+00:00,Optique,9
2021-03-09 00:00:00+00:00,Pièces d'identités et papiers personnels,8
2021-03-09 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",29
2021-03-09 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2021-03-09 00:00:00+00:00,"Vêtements, chaussures",16
2021-03-10 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",27
2021-03-10 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-10 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-10 00:00:00+00:00,Articles médicaux,1
2021-03-10 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",57
2021-03-10 00:00:00+00:00,"Bijoux, montres",2
2021-03-10 00:00:00+00:00,"Clés, porte-clés, badge magnétique",9
2021-03-10 00:00:00+00:00,Divers,5
2021-03-10 00:00:00+00:00,Instruments de musique,2
2021-03-10 00:00:00+00:00,"Livres, articles de papéterie",1
2021-03-10 00:00:00+00:00,Optique,11
2021-03-10 00:00:00+00:00,Parapluies,1
2021-03-10 00:00:00+00:00,Pièces d'identités et papiers personnels,7
2021-03-10 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",20
2021-03-10 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",4
2021-03-10 00:00:00+00:00,"Vêtements, chaussures",19
2021-03-11 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",25
2021-03-11 00:00:00+00:00,"Articles d'enfants, de puériculture",4
2021-03-11 00:00:00+00:00,Articles médicaux,2
2021-03-11 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",62
2021-03-11 00:00:00+00:00,"Bijoux, montres",2
2021-03-11 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2021-03-11 00:00:00+00:00,Divers,3
2021-03-11 00:00:00+00:00,"Livres, articles de papéterie",4
2021-03-11 00:00:00+00:00,Optique,4
2021-03-11 00:00:00+00:00,Parapluies,4
2021-03-11 00:00:00+00:00,Pièces d'identités et papiers personnels,14
2021-03-11 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",27
2021-03-11 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-11 00:00:00+00:00,"Vêtements, chaussures",11
2021-03-12 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",33
2021-03-12 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-12 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",48
2021-03-12 00:00:00+00:00,"Bijoux, montres",1
2021-03-12 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2021-03-12 00:00:00+00:00,Divers,3
2021-03-12 00:00:00+00:00,Instruments de musique,1
2021-03-12 00:00:00+00:00,"Livres, articles de papéterie",1
2021-03-12 00:00:00+00:00,Optique,10
2021-03-12 00:00:00+00:00,Parapluies,1
2021-03-12 00:00:00+00:00,Pièces d'identités et papiers personnels,5
2021-03-12 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",9
2021-03-12 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-12 00:00:00+00:00,"Vêtements, chaussures",14
2021-03-13 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",11
2021-03-13 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-13 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",32
2021-03-13 00:00:00+00:00,"Bijoux, montres",1
2021-03-13 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2021-03-13 00:00:00+00:00,Divers,1
2021-03-13 00:00:00+00:00,"Livres, articles de papéterie",2
2021-03-13 00:00:00+00:00,Optique,1
2021-03-13 00:00:00+00:00,Parapluies,1
2021-03-13 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2021-03-13 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",12
2021-03-13 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2021-03-13 00:00:00+00:00,"Vêtements, chaussures",5
2021-03-14 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",11
2021-03-14 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-14 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-14 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",28
2021-03-14 00:00:00+00:00,"Clés, porte-clés, badge magnétique",2
2021-03-14 00:00:00+00:00,Divers,1
2021-03-14 00:00:00+00:00,Instruments de musique,1
2021-03-14 00:00:00+00:00,Optique,4
2021-03-14 00:00:00+00:00,Pièces d'identités et papiers personnels,13
2021-03-14 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",10
2021-03-14 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-14 00:00:00+00:00,"Vêtements, chaussures",2
2021-03-15 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",34
2021-03-15 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-15 00:00:00+00:00,Articles médicaux,1
2021-03-15 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",76
2021-03-15 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-03-15 00:00:00+00:00,Divers,5
2021-03-15 00:00:00+00:00,"Livres, articles de papéterie",2
2021-03-15 00:00:00+00:00,Optique,10
2021-03-15 00:00:00+00:00,Parapluies,1
2021-03-15 00:00:00+00:00,Pièces d'identités et papiers personnels,7
2021-03-15 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",29
2021-03-15 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",6
2021-03-15 00:00:00+00:00,"Vêtements, chaussures",15
2021-03-16 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",28
2021-03-16 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-16 00:00:00+00:00,Articles médicaux,1
2021-03-16 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",37
2021-03-16 00:00:00+00:00,"Bijoux, montres",1
2021-03-16 00:00:00+00:00,"Clés, porte-clés, badge magnétique",11
2021-03-16 00:00:00+00:00,Divers,2
2021-03-16 00:00:00+00:00,"Livres, articles de papéterie",2
2021-03-16 00:00:00+00:00,Optique,11
2021-03-16 00:00:00+00:00,Parapluies,1
2021-03-16 00:00:00+00:00,Pièces d'identités et papiers personnels,13
2021-03-16 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",19
2021-03-16 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-03-16 00:00:00+00:00,"Vêtements, chaussures",9
2021-03-17 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",20
2021-03-17 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-03-17 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-17 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",40
2021-03-17 00:00:00+00:00,"Bijoux, montres",1
2021-03-17 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2021-03-17 00:00:00+00:00,Divers,5
2021-03-17 00:00:00+00:00,Optique,5
2021-03-17 00:00:00+00:00,Parapluies,2
2021-03-17 00:00:00+00:00,Pièces d'identités et papiers personnels,8
2021-03-17 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",22
2021-03-17 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-17 00:00:00+00:00,"Vêtements, chaussures",13
2021-03-18 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",22
2021-03-18 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-18 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-18 00:00:00+00:00,Articles médicaux,1
2021-03-18 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",55
2021-03-18 00:00:00+00:00,"Bijoux, montres",2
2021-03-18 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-03-18 00:00:00+00:00,Divers,1
2021-03-18 00:00:00+00:00,"Livres, articles de papéterie",4
2021-03-18 00:00:00+00:00,Optique,11
2021-03-18 00:00:00+00:00,Parapluies,2
2021-03-18 00:00:00+00:00,Pièces d'identités et papiers personnels,12
2021-03-18 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",16
2021-03-18 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-03-18 00:00:00+00:00,"Vêtements, chaussures",17
2021-03-19 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",31
2021-03-19 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-19 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-19 00:00:00+00:00,Articles médicaux,2
2021-03-19 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",59
2021-03-19 00:00:00+00:00,"Bijoux, montres",1
2021-03-19 00:00:00+00:00,"Clés, porte-clés, badge magnétique",2
2021-03-19 00:00:00+00:00,Divers,5
2021-03-19 00:00:00+00:00,Instruments de musique,1
2021-03-19 00:00:00+00:00,"Livres, articles de papéterie",4
2021-03-19 00:00:00+00:00,Optique,12
2021-03-19 00:00:00+00:00,Pièces d'identités et papiers personnels,12
2021-03-19 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",16
2021-03-19 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2021-03-19 00:00:00+00:00,"Vêtements, chaussures",6
2021-03-20 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",9
2021-03-20 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-20 00:00:00+00:00,Articles médicaux,1
2021-03-20 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",33
2021-03-20 00:00:00+00:00,"Clés, porte-clés, badge magnétique",1
2021-03-20 00:00:00+00:00,Divers,2
2021-03-20 00:00:00+00:00,"Livres, articles de papéterie",6
2021-03-20 00:00:00+00:00,Optique,3
2021-03-20 00:00:00+00:00,Pièces d'identités et papiers personnels,7
2021-03-20 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",11
2021-03-20 00:00:00+00:00,"Vêtements, chaussures",7
2021-03-21 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",13
2021-03-21 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2021-03-21 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-21 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",22
2021-03-21 00:00:00+00:00,"Clés, porte-clés, badge magnétique",5
2021-03-21 00:00:00+00:00,"Livres, articles de papéterie",1
2021-03-21 00:00:00+00:00,Pièces d'identités et papiers personnels,4
2021-03-21 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",6
2021-03-21 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-03-21 00:00:00+00:00,"Vêtements, chaussures",3
2021-03-22 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",30
2021-03-22 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-03-22 00:00:00+00:00,"Articles de sport, loisirs, camping",3
2021-03-22 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",65
2021-03-22 00:00:00+00:00,"Bijoux, montres",2
2021-03-22 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2021-03-22 00:00:00+00:00,Divers,2
2021-03-22 00:00:00+00:00,Instruments de musique,1
2021-03-22 00:00:00+00:00,"Livres, articles de papéterie",6
2021-03-22 00:00:00+00:00,Optique,4
2021-03-22 00:00:00+00:00,Pièces d'identités et papiers personnels,10
2021-03-22 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",20
2021-03-22 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2021-03-22 00:00:00+00:00,"Vêtements, chaussures",12
2021-03-23 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",20
2021-03-23 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-23 00:00:00+00:00,Articles médicaux,2
2021-03-23 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",58
2021-03-23 00:00:00+00:00,"Clés, porte-clés, badge magnétique",3
2021-03-23 00:00:00+00:00,Divers,2
2021-03-23 00:00:00+00:00,"Livres, articles de papéterie",5
2021-03-23 00:00:00+00:00,Optique,12
2021-03-23 00:00:00+00:00,Parapluies,1
2021-03-23 00:00:00+00:00,Pièces d'identités et papiers personnels,13
2021-03-23 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",17
2021-03-23 00:00:00+00:00,"Vêtements, chaussures",10
2021-03-24 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",27
2021-03-24 00:00:00+00:00,"Articles d'enfants, de puériculture",3
2021-03-24 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-24 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",35
2021-03-24 00:00:00+00:00,"Clés, porte-clés, badge magnétique",9
2021-03-24 00:00:00+00:00,Divers,5
2021-03-24 00:00:00+00:00,"Livres, articles de papéterie",4
2021-03-24 00:00:00+00:00,Optique,5
2021-03-24 00:00:00+00:00,Pièces d'identités et papiers personnels,14
2021-03-24 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",30
2021-03-24 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",7
2021-03-24 00:00:00+00:00,"Vêtements, chaussures",8
2021-03-25 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",22
2021-03-25 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-03-25 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-25 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",34
2021-03-25 00:00:00+00:00,"Bijoux, montres",2
2021-03-25 00:00:00+00:00,"Clés, porte-clés, badge magnétique",2
2021-03-25 00:00:00+00:00,Divers,1
2021-03-25 00:00:00+00:00,Instruments de musique,1
2021-03-25 00:00:00+00:00,"Livres, articles de papéterie",2
2021-03-25 00:00:00+00:00,Optique,6
2021-03-25 00:00:00+00:00,Parapluies,3
2021-03-25 00:00:00+00:00,Pièces d'identités et papiers personnels,6
2021-03-25 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",18
2021-03-25 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-25 00:00:00+00:00,"Vêtements, chaussures",5
2021-03-26 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",26
2021-03-26 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-26 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-26 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",53
2021-03-26 00:00:00+00:00,"Clés, porte-clés, badge magnétique",4
2021-03-26 00:00:00+00:00,Divers,1
2021-03-26 00:00:00+00:00,"Livres, articles de papéterie",2
2021-03-26 00:00:00+00:00,Optique,8
2021-03-26 00:00:00+00:00,Pièces d'identités et papiers personnels,10
2021-03-26 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",13
2021-03-26 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",6
2021-03-26 00:00:00+00:00,"Vêtements, chaussures",7
2021-03-27 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",10
2021-03-27 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-03-27 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-27 00:00:00+00:00,Articles médicaux,2
2021-03-27 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",29
2021-03-27 00:00:00+00:00,"Clés, porte-clés, badge magnétique",1
2021-03-27 00:00:00+00:00,Divers,1
2021-03-27 00:00:00+00:00,Instruments de musique,1
2021-03-27 00:00:00+00:00,"Livres, articles de papéterie",3
2021-03-27 00:00:00+00:00,Optique,4
2021-03-27 00:00:00+00:00,Parapluies,1
2021-03-27 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",7
2021-03-27 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-27 00:00:00+00:00,"Vêtements, chaussures",4
2021-03-28 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",10
2021-03-28 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",15
2021-03-28 00:00:00+00:00,"Bijoux, montres",1
2021-03-28 00:00:00+00:00,"Clés, porte-clés, badge magnétique",1
2021-03-28 00:00:00+00:00,Divers,2
2021-03-28 00:00:00+00:00,"Livres, articles de papéterie",2
2021-03-28 00:00:00+00:00,Optique,2
2021-03-28 00:00:00+00:00,Pièces d'identités et papiers personnels,1
2021-03-28 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",4
2021-03-28 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",2
2021-03-28 00:00:00+00:00,"Vêtements, chaussures",12
2021-03-29 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",25
2021-03-29 00:00:00+00:00,"Articles d'enfants, de puériculture",2
2021-03-29 00:00:00+00:00,"Articles de sport, loisirs, camping",2
2021-03-29 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",51
2021-03-29 00:00:00+00:00,"Clés, porte-clés, badge magnétique",9
2021-03-29 00:00:00+00:00,Divers,3
2021-03-29 00:00:00+00:00,"Livres, articles de papéterie",5
2021-03-29 00:00:00+00:00,Optique,16
2021-03-29 00:00:00+00:00,Parapluies,2
2021-03-29 00:00:00+00:00,Pièces d'identités et papiers personnels,7
2021-03-29 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",33
2021-03-29 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",3
2021-03-29 00:00:00+00:00,"Vêtements, chaussures",24
2021-03-30 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",27
2021-03-30 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",42
2021-03-30 00:00:00+00:00,"Bijoux, montres",1
2021-03-30 00:00:00+00:00,"Clés, porte-clés, badge magnétique",6
2021-03-30 00:00:00+00:00,Divers,4
2021-03-30 00:00:00+00:00,"Livres, articles de papéterie",3
2021-03-30 00:00:00+00:00,Optique,7
2021-03-30 00:00:00+00:00,Pièces d'identités et papiers personnels,16
2021-03-30 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",19
2021-03-30 00:00:00+00:00,"Vélos, trottinettes, accessoires 2 roues",1
2021-03-30 00:00:00+00:00,"Vêtements, chaussures",6
2021-03-31 00:00:00+00:00,"Appareils électroniques, informatiques, appareils photo",24
2021-03-31 00:00:00+00:00,"Articles d'enfants, de puériculture",1
2021-03-31 00:00:00+00:00,"Articles de sport, loisirs, camping",1
2021-03-31 00:00:00+00:00,"Bagagerie: sacs, valises, cartables",26
2021-03-31 00:00:00+00:00,"Bijoux, montres",2
2021-03-31 00:00:00+00:00,"Clés, porte-clés, badge magnétique",7
2021-03-31 00:00:00+00:00,Divers,1
2021-03-31 00:00:00+00:00,Optique,7
2021-03-31 00:00:00+00:00,Pièces d'identités et papiers personnels,5
2021-03-31 00:00:00+00:00,"Porte-monnaie / portefeuille, argent, titres",14
