,gare_regionsncf_libelle,date,lat,long
23452,Provence-Alpes-Côte d'Azur,2020-03-17,86.757903,10.697941
23453,Provence-Alpes-Côte d'Azur,2020-03-18,0.0,0.0
23454,Provence-Alpes-Côte d'Azur,2020-03-19,0.0,0.0
23455,Provence-Alpes-Côte d'Azur,2020-03-20,0.0,0.0
23456,Provence-Alpes-Côte d'Azur,2020-03-21,0.0,0.0
23457,Provence-Alpes-Côte d'Azur,2020-03-22,0.0,0.0
23458,Provence-Alpes-Côte d'Azur,2020-03-23,0.0,0.0
23459,Provence-Alpes-Côte d'Azur,2020-03-24,0.0,0.0
23460,Provence-Alpes-Côte d'Azur,2020-03-25,0.0,0.0
23461,Provence-Alpes-Côte d'Azur,2020-03-26,0.0,0.0
23462,Provence-Alpes-Côte d'Azur,2020-03-27,0.0,0.0
23463,Provence-Alpes-Côte d'Azur,2020-03-28,0.0,0.0
23464,Provence-Alpes-Côte d'Azur,2020-03-29,0.0,0.0
23465,Provence-Alpes-Côte d'Azur,2020-03-30,0.0,0.0
23466,Provence-Alpes-Côte d'Azur,2020-03-31,0.0,0.0
23467,Provence-Alpes-Côte d'Azur,2020-04-01,0.0,0.0
23468,Provence-Alpes-Côte d'Azur,2020-04-02,0.0,0.0
23469,Provence-Alpes-Côte d'Azur,2020-04-03,0.0,0.0
23470,Provence-Alpes-Côte d'Azur,2020-04-04,0.0,0.0
23471,Provence-Alpes-Côte d'Azur,2020-04-05,0.0,0.0
23472,Provence-Alpes-Côte d'Azur,2020-04-06,0.0,0.0
23473,Provence-Alpes-Côte d'Azur,2020-04-07,0.0,0.0
23474,Provence-Alpes-Côte d'Azur,2020-04-08,0.0,0.0
23475,Provence-Alpes-Côte d'Azur,2020-04-09,0.0,0.0
23476,Provence-Alpes-Côte d'Azur,2020-04-10,0.0,0.0
23477,Provence-Alpes-Côte d'Azur,2020-04-11,0.0,0.0
23478,Provence-Alpes-Côte d'Azur,2020-04-12,0.0,0.0
23479,Provence-Alpes-Côte d'Azur,2020-04-13,0.0,0.0
23480,Provence-Alpes-Côte d'Azur,2020-04-14,0.0,0.0
23481,Provence-Alpes-Côte d'Azur,2020-04-15,0.0,0.0
23482,Provence-Alpes-Côte d'Azur,2020-04-16,0.0,0.0
23483,Provence-Alpes-Côte d'Azur,2020-04-17,0.0,0.0
23484,Provence-Alpes-Côte d'Azur,2020-04-18,0.0,0.0
23485,Provence-Alpes-Côte d'Azur,2020-04-19,0.0,0.0
23486,Provence-Alpes-Côte d'Azur,2020-04-20,0.0,0.0
23487,Provence-Alpes-Côte d'Azur,2020-04-21,0.0,0.0
23488,Provence-Alpes-Côte d'Azur,2020-04-22,0.0,0.0
23489,Provence-Alpes-Côte d'Azur,2020-04-23,0.0,0.0
23490,Provence-Alpes-Côte d'Azur,2020-04-24,0.0,0.0
23491,Provence-Alpes-Côte d'Azur,2020-04-25,0.0,0.0
23492,Provence-Alpes-Côte d'Azur,2020-04-26,0.0,0.0
23493,Provence-Alpes-Côte d'Azur,2020-04-27,0.0,0.0
23494,Provence-Alpes-Côte d'Azur,2020-04-28,0.0,0.0
23495,Provence-Alpes-Côte d'Azur,2020-04-29,0.0,0.0
23496,Provence-Alpes-Côte d'Azur,2020-04-30,0.0,0.0
23497,Provence-Alpes-Côte d'Azur,2020-05-01,0.0,0.0
23498,Provence-Alpes-Côte d'Azur,2020-05-02,0.0,0.0
23499,Provence-Alpes-Côte d'Azur,2020-05-03,0.0,0.0
23500,Provence-Alpes-Côte d'Azur,2020-05-04,0.0,0.0
23501,Provence-Alpes-Côte d'Azur,2020-05-05,0.0,0.0
23502,Provence-Alpes-Côte d'Azur,2020-05-06,0.0,0.0
23503,Provence-Alpes-Côte d'Azur,2020-05-07,0.0,0.0
23504,Provence-Alpes-Côte d'Azur,2020-05-08,0.0,0.0
23505,Provence-Alpes-Côte d'Azur,2020-05-09,0.0,0.0
23506,Provence-Alpes-Côte d'Azur,2020-05-10,0.0,0.0
23507,Provence-Alpes-Côte d'Azur,2020-05-11,43.921586,4.786079
23508,Provence-Alpes-Côte d'Azur,2020-05-12,43.455237,5.317534
23509,Provence-Alpes-Côte d'Azur,2020-05-13,0.0,0.0
23510,Provence-Alpes-Côte d'Azur,2020-05-14,217.13225,26.307707
23511,Provence-Alpes-Côte d'Azur,2020-05-15,129.90799800000002,16.141221
23512,Provence-Alpes-Côte d'Azur,2020-05-16,0.0,0.0
23513,Provence-Alpes-Côte d'Azur,2020-05-17,0.0,0.0
23514,Provence-Alpes-Côte d'Azur,2020-05-18,86.605332,10.760814
23515,Provence-Alpes-Côte d'Azur,2020-05-19,174.797851,22.774228
23516,Provence-Alpes-Côte d'Azur,2020-05-20,347.040248,42.448928
23517,Provence-Alpes-Côte d'Azur,2020-05-21,86.910474,10.635068
23518,Provence-Alpes-Côte d'Azur,2020-05-22,86.757903,10.697941
23519,Provence-Alpes-Côte d'Azur,2020-05-23,43.921586,4.786079
23520,Provence-Alpes-Côte d'Azur,2020-05-24,43.302666,5.380407
23521,Provence-Alpes-Côte d'Azur,2020-05-25,0.0,0.0
23522,Provence-Alpes-Côte d'Azur,2020-05-26,0.0,0.0
23523,Provence-Alpes-Côte d'Azur,2020-05-27,86.605332,10.760814
23524,Provence-Alpes-Côte d'Azur,2020-05-28,217.75117,25.713379
23525,Provence-Alpes-Côte d'Azur,2020-05-29,131.145838,14.952565
23526,Provence-Alpes-Côte d'Azur,2020-05-30,129.90799800000002,16.141221
23527,Provence-Alpes-Côte d'Azur,2020-05-31,260.434916,31.688114
23528,Provence-Alpes-Côte d'Azur,2020-06-01,348.832668,54.332238000000004
23529,Provence-Alpes-Côte d'Azur,2020-06-02,173.210664,21.521628
23530,Provence-Alpes-Côte d'Azur,2020-06-03,261.825327,30.436585
23531,Provence-Alpes-Côte d'Azur,2020-06-04,173.210664,21.521628
23532,Provence-Alpes-Côte d'Azur,2020-06-05,476.94824600000004,58.590149
23533,Provence-Alpes-Côte d'Azur,2020-06-06,43.302666,5.380407
23534,Provence-Alpes-Côte d'Azur,2020-06-07,259.81599600000004,32.282442
23535,Provence-Alpes-Côte d'Azur,2020-06-08,216.51333,26.902034999999998
23536,Provence-Alpes-Côte d'Azur,2020-06-09,43.302666,5.380407
23537,Provence-Alpes-Côte d'Azur,2020-06-10,216.51333,26.902034999999998
23538,Provence-Alpes-Côte d'Azur,2020-06-11,129.90799800000002,16.141221
23539,Provence-Alpes-Côte d'Azur,2020-06-12,217.284821,26.244834
23540,Provence-Alpes-Côte d'Azur,2020-06-13,43.302666,5.380407
23541,Provence-Alpes-Côte d'Azur,2020-06-14,304.356502,36.474193
23542,Provence-Alpes-Côte d'Azur,2020-06-15,43.921586,4.786079
23543,Provence-Alpes-Côte d'Azur,2020-06-16,173.363235,21.458755
23544,Provence-Alpes-Côte d'Azur,2020-06-17,392.352245,45.983478
23545,Provence-Alpes-Côte d'Azur,2020-06-18,433.179231,53.741197
23546,Provence-Alpes-Côte d'Azur,2020-06-19,175.067424,19.738644
23547,Provence-Alpes-Côte d'Azur,2020-06-20,259.81599600000004,32.282442
23548,Provence-Alpes-Côte d'Azur,2020-06-21,130.060569,16.078348
23549,Provence-Alpes-Côte d'Azur,2020-06-22,1005.0199279999999,162.66647
23550,Provence-Alpes-Côte d'Azur,2020-06-23,478.740666,70.473459
23551,Provence-Alpes-Côte d'Azur,2020-06-24,392.818594,45.452023
23552,Provence-Alpes-Côte d'Azur,2020-06-25,434.63422,61.330058
23553,Provence-Alpes-Côte d'Azur,2020-06-26,570.07527,80.571878
23554,Provence-Alpes-Côte d'Azur,2020-06-27,478.338776,68.591962
23555,Provence-Alpes-Côte d'Azur,2020-06-28,305.53000199999997,48.951831
23556,Provence-Alpes-Côte d'Azur,2020-06-29,434.85125,58.854233
23557,Provence-Alpes-Côte d'Azur,2020-06-30,347.844028,46.211922
23558,Provence-Alpes-Côte d'Azur,2020-07-01,783.46665,93.155612
23559,Provence-Alpes-Côte d'Azur,2020-07-02,741.7394929999999,113.387682
23560,Provence-Alpes-Côte d'Azur,2020-07-03,697.058213,96.152269
23561,Provence-Alpes-Côte d'Azur,2020-07-04,610.256224,94.140668
23562,Provence-Alpes-Côte d'Azur,2020-07-05,784.302838,112.59214300000001
23563,Provence-Alpes-Côte d'Azur,2020-07-06,391.950474,55.355323
23564,Provence-Alpes-Côte d'Azur,2020-07-07,782.261218,110.017805
23565,Provence-Alpes-Côte d'Azur,2020-07-08,695.937256,83.114872
23566,Provence-Alpes-Côte d'Azur,2020-07-09,913.808946,126.851867
23567,Provence-Alpes-Côte d'Azur,2020-07-10,479.76147599999996,71.760628
23568,Provence-Alpes-Côte d'Azur,2020-07-11,738.154772,100.874404
23569,Provence-Alpes-Côte d'Azur,2020-07-12,479.79364599999997,64.927481
23570,Provence-Alpes-Côte d'Azur,2020-07-13,523.867922,80.90402900000001
23571,Provence-Alpes-Côte d'Azur,2020-07-14,782.478248,107.54198
23572,Provence-Alpes-Côte d'Azur,2020-07-15,306.213262,34.691209
23573,Provence-Alpes-Côte d'Azur,2020-07-16,522.043332,75.853866
23574,Provence-Alpes-Côte d'Azur,2020-07-17,393.188314,54.166667000000004
23575,Provence-Alpes-Côte d'Azur,2020-07-18,564.999931,77.28266
23576,Provence-Alpes-Côte d'Azur,2020-07-19,434.63422,61.330058
23577,Provence-Alpes-Côte d'Azur,2020-07-20,305.377312,37.761362
23578,Provence-Alpes-Côte d'Azur,2020-07-21,565.184672,70.38664
23579,Provence-Alpes-Côte d'Azur,2020-07-22,870.690902,103.322098
23580,Provence-Alpes-Côte d'Azur,2020-07-23,651.661086,85.973358
23581,Provence-Alpes-Côte d'Azur,2020-07-24,1000.75159,130.653788
23582,Provence-Alpes-Côte d'Azur,2020-07-25,523.064142,77.141035
23583,Provence-Alpes-Côte d'Azur,2020-07-26,479.391756,63.045984000000004
23584,Provence-Alpes-Côte d'Azur,2020-07-27,696.025487,96.718293
23585,Provence-Alpes-Côte d'Azur,2020-07-28,1517.875613,193.175789
23586,Provence-Alpes-Côte d'Azur,2020-07-29,303.73758200000003,37.068521
23587,Provence-Alpes-Côte d'Azur,2020-07-30,872.39521,112.855329
23588,Provence-Alpes-Côte d'Azur,2020-07-31,434.601931,56.909863
23589,Provence-Alpes-Côte d'Azur,2020-08-01,1476.485649,195.195624
23590,Provence-Alpes-Côte d'Azur,2020-08-02,522.195903,75.790993
23591,Provence-Alpes-Côte d'Azur,2020-08-03,522.195903,75.790993
23592,Provence-Alpes-Côte d'Azur,2020-08-04,566.149778,84.99726700000001
23593,Provence-Alpes-Côte d'Azur,2020-08-05,566.800749,66.31645
23594,Provence-Alpes-Côte d'Azur,2020-08-06,1050.230179,146.087422
23595,Provence-Alpes-Côte d'Azur,2020-08-07,651.398723,89.871368
23596,Provence-Alpes-Côte d'Azur,2020-08-08,782.361674,111.41485800000001
23597,Provence-Alpes-Côte d'Azur,2020-08-09,1130.707929,149.651988
23598,Provence-Alpes-Côte d'Azur,2020-08-10,827.794072,121.719682
23599,Provence-Alpes-Côte d'Azur,2020-08-11,651.95133,91.995087
23600,Provence-Alpes-Côte d'Azur,2020-08-12,564.674844,72.035185
23601,Provence-Alpes-Côte d'Azur,2020-08-13,871.963004,117.501884
23602,Provence-Alpes-Côte d'Azur,2020-08-14,868.367912,116.88987900000001
23603,Provence-Alpes-Côte d'Azur,2020-08-15,521.761724,69.489301
23604,Provence-Alpes-Côte d'Azur,2020-08-16,477.350136,60.471646
23605,Provence-Alpes-Côte d'Azur,2020-08-17,477.752026,62.353143
23606,Provence-Alpes-Côte d'Azur,2020-08-18,435.052162,61.648339
23607,Provence-Alpes-Côte d'Azur,2020-08-19,346.72647,42.91751
23608,Provence-Alpes-Côte d'Azur,2020-08-20,1087.85556,145.30334200000001
23609,Provence-Alpes-Côte d'Azur,2020-08-21,566.05303,82.990024
23610,Provence-Alpes-Côte d'Azur,2020-08-22,391.09643300000005,52.74716
23611,Provence-Alpes-Côte d'Azur,2020-08-23,521.271722,65.257725
23612,Provence-Alpes-Côte d'Azur,2020-08-24,698.201278,103.904617
23613,Provence-Alpes-Côte d'Azur,2020-08-25,824.514493,109.080658
23614,Provence-Alpes-Côte d'Azur,2020-08-26,696.341,84.69127399999999
23615,Provence-Alpes-Côte d'Azur,2020-08-27,869.022829,120.105556
23616,Provence-Alpes-Côte d'Azur,2020-08-28,869.117604,111.164552
23617,Provence-Alpes-Côte d'Azur,2020-08-29,782.9161349999999,113.23348200000001
23618,Provence-Alpes-Côte d'Azur,2020-08-30,349.300871,53.495688
23619,Provence-Alpes-Côte d'Azur,2020-08-31,565.749742,82.810675
23620,Provence-Alpes-Côte d'Azur,2020-09-01,651.901069,93.149918
23621,Provence-Alpes-Côte d'Azur,2020-09-02,873.884104,102.052606
23622,Provence-Alpes-Côte d'Azur,2020-09-03,914.011712,129.340878
23623,Provence-Alpes-Côte d'Azur,2020-09-04,608.117737,78.305745
23624,Provence-Alpes-Côte d'Azur,2020-09-05,391.799757,55.113101
23625,Provence-Alpes-Côte d'Azur,2020-09-06,522.902935,77.546744
23626,Provence-Alpes-Côte d'Azur,2020-09-07,434.44936,56.972736
23627,Provence-Alpes-Côte d'Azur,2020-09-08,608.618229,81.88939
23628,Provence-Alpes-Côte d'Azur,2020-09-09,476.831672,62.463027
23629,Provence-Alpes-Côte d'Azur,2020-09-10,260.273709,32.093823
23630,Provence-Alpes-Côte d'Azur,2020-09-11,259.81599600000004,32.282442
23631,Provence-Alpes-Côte d'Azur,2020-09-12,305.095823,42.650139
23632,Provence-Alpes-Côte d'Azur,2020-09-13,173.210664,21.521628
23633,Provence-Alpes-Côte d'Azur,2020-09-14,870.7574529999999,123.110735
23634,Provence-Alpes-Côte d'Azur,2020-09-15,1269.21907,159.358803
23635,Provence-Alpes-Côte d'Azur,2020-09-16,347.443992,44.02533
23636,Provence-Alpes-Côte d'Azur,2020-09-17,436.157257,54.642435
23637,Provence-Alpes-Côte d'Azur,2020-09-18,130.962951,21.543490000000002
23638,Provence-Alpes-Côte d'Azur,2020-09-19,260.619776,36.045436
23639,Provence-Alpes-Côte d'Azur,2020-09-20,130.526918,15.546893
23640,Provence-Alpes-Côte d'Azur,2020-09-21,130.526918,15.546893
23641,Provence-Alpes-Côte d'Azur,2020-09-22,651.171084,81.741782
23642,Provence-Alpes-Côte d'Azur,2020-09-23,566.531604,70.252201
23643,Provence-Alpes-Côte d'Azur,2020-09-24,305.127993,35.816992
23644,Provence-Alpes-Côte d'Azur,2020-09-25,174.265617,26.923897
23645,Provence-Alpes-Côte d'Azur,2020-09-26,347.878171,50.327022
23646,Provence-Alpes-Côte d'Azur,2020-09-27,216.917074,28.478437
23647,Provence-Alpes-Côte d'Azur,2020-09-28,565.597171,82.873548
23648,Provence-Alpes-Côte d'Azur,2020-09-29,43.302666,5.380407
23649,Provence-Alpes-Côte d'Azur,2020-09-30,303.369835,39.302124
23650,Provence-Alpes-Côte d'Azur,2020-10-01,1175.148098,163.700028
23651,Provence-Alpes-Côte d'Azur,2020-10-02,566.862551,77.36831600000001
23652,Provence-Alpes-Côte d'Azur,2020-10-03,261.053836,31.093786
23653,Provence-Alpes-Côte d'Azur,2020-10-04,87.224252,10.166485999999999
23654,Provence-Alpes-Côte d'Azur,2020-10-05,742.3384679999999,107.420133
23655,Provence-Alpes-Côte d'Azur,2020-10-06,433.52900600000004,57.08262
23656,Provence-Alpes-Côte d'Azur,2020-10-07,394.30760699999996,45.902642
23657,Provence-Alpes-Côte d'Azur,2020-10-08,695.939229,94.063119
23658,Provence-Alpes-Côte d'Azur,2020-10-09,217.13225,26.307707
23659,Provence-Alpes-Côte d'Azur,2020-10-10,390.342914,47.829335
23660,Provence-Alpes-Côte d'Azur,2020-10-11,303.369835,39.302124
23661,Provence-Alpes-Côte d'Azur,2020-10-12,611.19263,92.467568
23662,Provence-Alpes-Côte d'Azur,2020-10-13,1003.0566610000001,137.62109
23663,Provence-Alpes-Côte d'Azur,2020-10-14,347.040248,42.448928
23664,Provence-Alpes-Côte d'Azur,2020-10-15,912.386246,123.683201
23665,Provence-Alpes-Côte d'Azur,2020-10-16,390.342914,47.829335
23666,Provence-Alpes-Côte d'Azur,2020-10-17,433.02666,53.804069999999996
23667,Provence-Alpes-Côte d'Azur,2020-10-18,260.68608900000004,33.327389
23668,Provence-Alpes-Côte d'Azur,2020-10-19,828.041537,123.969147
23669,Provence-Alpes-Côte d'Azur,2020-10-20,433.78017900000003,58.721895
23670,Provence-Alpes-Côte d'Azur,2020-10-21,173.829584,20.9273
23671,Provence-Alpes-Côte d'Azur,2020-10-22,696.274806,98.66266300000001
23672,Provence-Alpes-Côte d'Azur,2020-10-23,477.81833900000004,59.635096
23673,Provence-Alpes-Côte d'Azur,2020-10-24,477.81833900000004,59.635096
23674,Provence-Alpes-Côte d'Azur,2020-10-25,303.11866200000003,37.662849
23675,Provence-Alpes-Côte d'Azur,2020-10-26,872.7005899999999,135.236267
23676,Provence-Alpes-Côte d'Azur,2020-10-27,130.15917100000001,17.780496
23677,Provence-Alpes-Côte d'Azur,2020-10-28,785.018268,91.498374
23678,Provence-Alpes-Côte d'Azur,2020-10-29,349.431215,47.464522
23679,Provence-Alpes-Côte d'Azur,2020-10-30,173.210664,21.521628
23680,Provence-Alpes-Côte d'Azur,2020-10-31,478.320685,62.913646
23681,Provence-Alpes-Côte d'Azur,2020-11-01,173.210664,21.521628
23682,Provence-Alpes-Côte d'Azur,2020-11-02,216.76450300000002,28.54131
23683,Provence-Alpes-Côte d'Azur,2020-11-03,86.605332,10.760814
23684,Provence-Alpes-Côte d'Azur,2020-11-04,307.083355,35.736156
23685,Provence-Alpes-Côte d'Azur,2020-11-05,305.445598,45.991562
23686,Provence-Alpes-Côte d'Azur,2020-11-06,390.594087,49.46861
23687,Provence-Alpes-Côte d'Azur,2020-11-07,43.921586,4.786079
23688,Provence-Alpes-Côte d'Azur,2020-11-08,43.302666,5.380407
23689,Provence-Alpes-Côte d'Azur,2020-11-09,261.640586,37.332605
23690,Provence-Alpes-Côte d'Azur,2020-11-10,218.37009,25.119051
23691,Provence-Alpes-Côte d'Azur,2020-11-11,86.605332,10.760814
23692,Provence-Alpes-Côte d'Azur,2020-11-12,43.921586,4.786079
23693,Provence-Alpes-Côte d'Azur,2020-11-13,86.605332,10.760814
23694,Provence-Alpes-Côte d'Azur,2020-11-14,0.0,0.0
23695,Provence-Alpes-Côte d'Azur,2020-11-15,0.0,0.0
23696,Provence-Alpes-Côte d'Azur,2020-11-16,261.640586,37.332605
23697,Provence-Alpes-Côte d'Azur,2020-11-17,216.51333,26.902034999999998
23698,Provence-Alpes-Côte d'Azur,2020-11-18,393.32094,48.730573
23699,Provence-Alpes-Côte d'Azur,2020-11-19,130.309888,18.022718
23700,Provence-Alpes-Côte d'Azur,2020-11-20,173.461837,23.160903
23701,Provence-Alpes-Côte d'Azur,2020-11-21,173.71301,24.800178000000002
23702,Provence-Alpes-Côte d'Azur,2020-11-22,129.90799800000002,16.141221
23703,Provence-Alpes-Côte d'Azur,2020-11-23,305.128112,47.070334
23704,Provence-Alpes-Côte d'Azur,2020-11-24,43.302666,5.380407
23705,Provence-Alpes-Côte d'Azur,2020-11-25,175.067424,19.738644
23706,Provence-Alpes-Côte d'Azur,2020-11-26,130.15917100000001,17.780496
23707,Provence-Alpes-Côte d'Azur,2020-11-27,0.0,0.0
23708,Provence-Alpes-Côte d'Azur,2020-11-28,130.15917100000001,17.780496
23709,Provence-Alpes-Côte d'Azur,2020-11-29,43.553839,7.019682
23710,Provence-Alpes-Côte d'Azur,2020-11-30,436.623297,64.464155
23711,Provence-Alpes-Côte d'Azur,2020-12-01,216.51333,26.902034999999998
23712,Provence-Alpes-Côte d'Azur,2020-12-02,303.73758200000003,37.068521
23713,Provence-Alpes-Côte d'Azur,2020-12-03,304.575505,44.946615
23714,Provence-Alpes-Côte d'Azur,2020-12-04,87.224252,10.166485999999999
23715,Provence-Alpes-Côte d'Azur,2020-12-05,43.553839,7.019682
23716,Provence-Alpes-Côte d'Azur,2020-12-06,86.856505,12.400089000000001
23717,Provence-Alpes-Côte d'Azur,2020-12-07,261.42355599999996,39.80843
23718,Provence-Alpes-Côte d'Azur,2020-12-08,174.448504,20.332971999999998
23719,Provence-Alpes-Côte d'Azur,2020-12-09,652.456111,78.825846
23720,Provence-Alpes-Côte d'Azur,2020-12-10,435.438,65.093052
23721,Provence-Alpes-Côte d'Azur,2020-12-11,435.735113,57.740892
23722,Provence-Alpes-Côte d'Azur,2020-12-12,129.90799800000002,16.141221
23723,Provence-Alpes-Côte d'Azur,2020-12-13,86.605332,10.760814
23724,Provence-Alpes-Côte d'Azur,2020-12-14,434.63422,61.330058
23725,Provence-Alpes-Côte d'Azur,2020-12-15,304.491101,41.986346
23726,Provence-Alpes-Côte d'Azur,2020-12-16,437.3591,49.643774
23727,Provence-Alpes-Côte d'Azur,2020-12-17,304.324332,43.30734
23728,Provence-Alpes-Côte d'Azur,2020-12-18,433.64558,53.209742
23729,Provence-Alpes-Côte d'Azur,2020-12-19,173.829584,20.9273
23730,Provence-Alpes-Côte d'Azur,2020-12-20,650.77783,79.517449
23731,Provence-Alpes-Côte d'Azur,2020-12-21,1001.525054,140.94483400000001
23732,Provence-Alpes-Côte d'Azur,2020-12-22,216.51333,26.902034999999998
23733,Provence-Alpes-Côte d'Azur,2020-12-23,259.81599600000004,32.282442
23734,Provence-Alpes-Côte d'Azur,2020-12-24,870.94034,116.51981
23735,Provence-Alpes-Côte d'Azur,2020-12-25,173.829584,20.9273
23736,Provence-Alpes-Côte d'Azur,2020-12-26,476.94824600000004,58.590149
23737,Provence-Alpes-Côte d'Azur,2020-12-27,346.672501,44.682531
23738,Provence-Alpes-Côte d'Azur,2020-12-28,652.57025,91.40075900000001
23739,Provence-Alpes-Côte d'Azur,2020-12-29,436.74018,50.238102
23740,Provence-Alpes-Côte d'Azur,2020-12-30,780.318081,97.892273
23741,Provence-Alpes-Côte d'Azur,2020-12-31,523.249002,81.498357
23742,Provence-Alpes-Côte d'Azur,2021-01-01,130.526918,15.546893
23743,Provence-Alpes-Côte d'Azur,2021-01-02,389.876565,48.36079
23744,Provence-Alpes-Côte d'Azur,2021-01-03,433.896753,54.849017
23745,Provence-Alpes-Côte d'Azur,2021-01-04,740.664595,102.61219200000001
23746,Provence-Alpes-Côte d'Azur,2021-01-05,303.988755,38.707796
23747,Provence-Alpes-Côte d'Azur,2021-01-06,306.464435,36.330484
23748,Provence-Alpes-Côte d'Azur,2021-01-07,131.113668,21.785712
23749,Provence-Alpes-Côte d'Azur,2021-01-08,476.73307,60.760879
23750,Provence-Alpes-Côte d'Azur,2021-01-09,304.239928,40.347071
23751,Provence-Alpes-Côte d'Azur,2021-01-10,86.605332,10.760814
23752,Provence-Alpes-Côte d'Azur,2021-01-11,261.891759,38.97188
23753,Provence-Alpes-Côte d'Azur,2021-01-12,265.698823,38.724464
23754,Provence-Alpes-Côte d'Azur,2021-01-13,173.210664,21.521628
23755,Provence-Alpes-Côte d'Azur,2021-01-14,827.740103,123.48470300000001
23756,Provence-Alpes-Côte d'Azur,2021-01-15,435.50234,51.426758
23757,Provence-Alpes-Côte d'Azur,2021-01-16,130.526918,15.546893
23758,Provence-Alpes-Côte d'Azur,2021-01-17,130.526918,15.546893
23759,Provence-Alpes-Côte d'Azur,2021-01-18,434.786791,61.267185
23760,Provence-Alpes-Côte d'Azur,2021-01-19,43.302666,5.380407
23761,Provence-Alpes-Côte d'Azur,2021-01-20,306.832182,34.096880999999996
23762,Provence-Alpes-Côte d'Azur,2021-01-21,699.152376,98.166848
23763,Provence-Alpes-Côte d'Azur,2021-01-22,303.271233,37.599976
23764,Provence-Alpes-Côte d'Azur,2021-01-23,43.302666,5.380407
23765,Provence-Alpes-Côte d'Azur,2021-01-24,87.224252,10.166485999999999
23766,Provence-Alpes-Côte d'Azur,2021-01-25,783.4668879999999,115.662296
23767,Provence-Alpes-Côte d'Azur,2021-01-26,348.735801,41.071653
23768,Provence-Alpes-Côte d'Azur,2021-01-27,389.723994,48.423663
23769,Provence-Alpes-Côte d'Azur,2021-01-28,960.306668,130.657687
23770,Provence-Alpes-Côte d'Azur,2021-01-29,260.434916,31.688114
23771,Provence-Alpes-Côte d'Azur,2021-01-30,303.872181,42.580674
23772,Provence-Alpes-Côte d'Azur,2021-01-31,129.90799800000002,16.141221
23773,Provence-Alpes-Côte d'Azur,2021-02-01,651.36458,85.756268
23774,Provence-Alpes-Côte d'Azur,2021-02-02,391.09643300000005,52.74716
23775,Provence-Alpes-Côte d'Azur,2021-02-03,130.526918,15.546893
23776,Provence-Alpes-Côte d'Azur,2021-02-04,435.87206,60.141402
23777,Provence-Alpes-Côte d'Azur,2021-02-05,433.02666,53.804069999999996
23778,Provence-Alpes-Côte d'Azur,2021-02-06,390.342914,47.829335
23779,Provence-Alpes-Côte d'Azur,2021-02-07,303.73758200000003,37.068521
23780,Provence-Alpes-Côte d'Azur,2021-02-08,697.2311569999999,102.362784
23781,Provence-Alpes-Côte d'Azur,2021-02-09,348.278088,41.260272
23782,Provence-Alpes-Côte d'Azur,2021-02-10,304.60767500000003,38.113468
23783,Provence-Alpes-Côte d'Azur,2021-02-11,217.75117,25.713379
23784,Provence-Alpes-Côte d'Azur,2021-02-12,217.015676,30.180585
23785,Provence-Alpes-Côte d'Azur,2021-02-13,390.961834,47.235006999999996
23786,Provence-Alpes-Côte d'Azur,2021-02-14,260.06716900000004,33.921717
23787,Provence-Alpes-Côte d'Azur,2021-02-15,1092.637494,155.33453
23788,Provence-Alpes-Côte d'Azur,2021-02-16,435.134593,53.660361
23789,Provence-Alpes-Côte d'Azur,2021-02-17,479.423926,56.212837
23790,Provence-Alpes-Côte d'Azur,2021-02-18,436.05692,64.498724
23791,Provence-Alpes-Côte d'Azur,2021-02-19,259.81599600000004,32.282442
23792,Provence-Alpes-Côte d'Azur,2021-02-20,347.040248,42.448928
23793,Provence-Alpes-Côte d'Azur,2021-02-21,261.188435,36.605939
23794,Provence-Alpes-Côte d'Azur,2021-02-22,784.0535189999999,110.647773
23795,Provence-Alpes-Côte d'Azur,2021-02-23,216.51333,26.902034999999998
23796,Provence-Alpes-Côte d'Azur,2021-02-24,389.975167,50.062938
23797,Provence-Alpes-Côte d'Azur,2021-02-25,740.230535,107.56384200000001
23798,Provence-Alpes-Côte d'Azur,2021-02-26,650.77783,79.517449
23799,Provence-Alpes-Côte d'Azur,2021-02-27,564.172498,68.756635
23800,Provence-Alpes-Côte d'Azur,2021-02-28,217.13225,26.307707
23801,Provence-Alpes-Côte d'Azur,2021-03-01,741.956523,110.911857
23802,Provence-Alpes-Côte d'Azur,2021-03-02,480.042846,55.618509
23803,Provence-Alpes-Côte d'Azur,2021-03-03,870.672983,123.857181
23804,Provence-Alpes-Côte d'Azur,2021-03-04,870.28925,123.94728500000001
23805,Provence-Alpes-Côte d'Azur,2021-03-05,477.81833900000004,59.635096
23806,Provence-Alpes-Côte d'Azur,2021-03-06,130.15917100000001,17.780496
23807,Provence-Alpes-Côte d'Azur,2021-03-07,217.75117,25.713379
23808,Provence-Alpes-Côte d'Azur,2021-03-08,522.999683,79.553987
23809,Provence-Alpes-Côte d'Azur,2021-03-09,303.369835,39.302124
23810,Provence-Alpes-Côte d'Azur,2021-03-10,261.206407,31.030912999999998
23811,Provence-Alpes-Côte d'Azur,2021-03-11,567.421761,87.923711
23812,Provence-Alpes-Côte d'Azur,2021-03-12,217.168247,30.117712
23813,Provence-Alpes-Côte d'Azur,2021-03-13,86.605332,10.760814
23814,Provence-Alpes-Côte d'Azur,2021-03-14,261.305009,32.733061
23815,Provence-Alpes-Côte d'Azur,2021-03-15,653.1569999999999,97.639578
